seed,d,step,mem,fid,loss
45,200,1840000,,,5.696440696716309
45,200,1850000,,,5.799116134643555
45,200,1860000,,,5.932725429534912
45,200,1870000,,,6.285758972167969
45,200,1880000,,,6.075275897979736
45,200,1890000,,,6.5459489822387695
45,200,1900000,0.12970000505447388,69.06404796723433,6.404486656188965
45,200,1910000,,,6.01442813873291
45,200,1920000,,,6.018310546875
45,200,1930000,,,6.030559539794922
45,200,1940000,,,5.7481489181518555
45,200,1950000,,,6.033483982086182
45,200,1960000,,,6.10695219039917
45,200,1970000,,,5.856139183044434
45,200,1980000,,,5.738115310668945
45,200,1990000,,,5.654913902282715
45,200,2000000,0.1615000069141388,63.774312748176314,6.180481433868408
45,200,2010000,,,6.044350624084473
45,200,2020000,,,5.57344913482666
45,200,2030000,,,5.972540378570557
45,200,2040000,,,5.673524856567383
45,200,2050000,,,5.750536918640137
45,200,2060000,,,5.960386753082275
45,200,2070000,,,6.610328674316406
45,200,2080000,,,6.240018844604492
45,200,2090000,,,5.748513221740723
45,200,2100000,0.16820000112056732,62.75099183835242,5.957436561584473
45,200,2110000,,,5.833456993103027
45,200,2120000,,,5.895425319671631
45,200,2130000,,,5.846859931945801
45,200,2140000,,,5.677319049835205
45,200,2150000,,,6.174102783203125
45,200,2160000,,,5.741626739501953
45,200,2170000,,,5.522615909576416
45,200,2180000,,,5.685215950012207
45,200,2190000,,,5.925093650817871
45,200,2200000,0.18700000643730164,65.39533778049363,5.48308801651001
45,200,2210000,,,5.801200866699219
45,200,2220000,,,5.518994331359863
45,200,2230000,,,5.601830005645752
45,200,2240000,,,5.512804985046387
45,200,2250000,,,5.925531387329102
45,200,2260000,,,5.791858673095703
45,200,2270000,,,5.694414138793945
45,200,2280000,,,5.422521591186523
45,200,2290000,,,5.592367172241211
45,200,2300000,0.21580000221729279,60.94453950636033,5.536633491516113
45,200,2310000,,,5.729559898376465
45,200,2320000,,,5.394246578216553
45,200,2330000,,,5.273690223693848
45,200,2340000,,,5.596194267272949
45,200,2350000,,,5.626491546630859
45,200,2360000,,,5.6586456298828125
45,200,2370000,,,5.638447284698486
45,200,2380000,,,5.6055498123168945
45,200,2390000,,,4.895425796508789
45,200,2400000,0.21480000019073486,61.37784628535555,5.6763505935668945
45,200,2410000,,,5.412153244018555
45,200,2420000,,,5.229711532592773
45,200,2430000,,,5.391894340515137
45,200,2440000,,,5.13266658782959
45,200,2450000,,,6.053631782531738
45,200,2460000,,,5.353941917419434
45,200,2470000,,,5.118841171264648
45,200,2480000,,,5.694387435913086
45,200,2490000,,,5.579923629760742
45,200,2500000,0.24580000340938568,57.355516046935534,5.912302017211914
45,200,2510000,,,5.316699028015137
45,200,2520000,,,5.6174635887146
45,200,2530000,,,5.368191719055176
45,200,2540000,,,5.510624885559082
45,200,2550000,,,5.47607946395874
45,200,2560000,,,5.43431282043457
45,200,2570000,,,5.669386863708496
45,200,2580000,,,5.452000617980957
45,200,2590000,,,5.294745445251465
45,200,2600000,0.26339998841285706,55.86712809379149,5.526911735534668
45,200,2610000,,,5.181046009063721
45,200,2620000,,,5.287481784820557
45,200,2630000,,,5.318944454193115
45,200,2640000,,,5.369235038757324
45,200,2650000,,,5.640427112579346
45,200,2660000,,,5.533552646636963
45,200,2670000,,,5.45404577255249
45,200,2680000,,,5.218173027038574
45,200,2690000,,,5.135724067687988
45,200,2700000,0.2612000107765198,55.49553951079597,5.257101058959961
45,200,2710000,,,5.478977203369141
45,200,2720000,,,5.001941204071045
45,200,2730000,,,5.409388542175293
45,200,2740000,,,5.52866268157959
45,200,2750000,,,5.150598526000977
45,200,2760000,,,5.535520076751709
45,200,2770000,,,5.305942058563232
45,200,2780000,,,5.0278000831604
45,200,2790000,,,5.286036491394043
45,200,2800000,0.24709999561309814,55.542608767022124,5.619153022766113
45,200,2810000,,,5.384609222412109
45,200,2820000,,,5.348209381103516
45,200,2830000,,,5.451259613037109
45,200,2840000,,,5.014883995056152
45,200,2850000,,,5.110962390899658
45,200,2860000,,,5.293943405151367
45,200,2870000,,,5.569390296936035
45,200,2880000,,,5.367644309997559
45,200,2890000,,,4.903228282928467
45,200,2900000,0.2750000059604645,53.25578418273271,5.18977689743042
45,200,2910000,,,5.446169376373291
45,200,2920000,,,5.245988845825195
45,200,2930000,,,4.714931488037109
45,200,2940000,,,5.226050853729248
45,200,2950000,,,5.105637550354004
45,200,2960000,,,5.5266876220703125
45,200,2970000,,,5.43701171875
45,200,2980000,,,5.109272480010986
45,200,2990000,,,5.4753265380859375
45,200,3000000,0.29440000653266907,52.05224513065121,5.220831394195557
45,200,3010000,,,5.088518142700195
45,200,3020000,,,5.001556396484375
45,200,3030000,,,5.13751220703125
45,200,3040000,,,5.2852983474731445
45,200,3050000,,,5.072036266326904
45,200,3060000,,,5.193932056427002
45,200,3070000,,,4.863680839538574
45,200,3080000,,,4.5902791023254395
45,200,3090000,,,5.088866233825684
45,200,3100000,0.2996000051498413,50.00981486579196,5.158668518066406
45,200,3110000,,,4.629462242126465
45,200,3120000,,,5.172308444976807
45,200,3130000,,,5.200402736663818
45,200,3140000,,,5.452122688293457
45,200,3150000,,,4.62258243560791
45,200,3160000,,,5.148835182189941
45,200,3170000,,,5.2107439041137695
45,200,3180000,,,5.137467384338379
45,200,3190000,,,5.1600847244262695
45,200,3200000,0.31940001249313354,52.301062637678285,5.223911285400391
45,200,3210000,,,4.959933757781982
45,200,3220000,,,5.109206199645996
45,200,3230000,,,5.000157356262207
45,200,3240000,,,5.396389007568359
45,200,3250000,,,4.926461219787598
45,200,3260000,,,5.265801906585693
45,200,3270000,,,4.965670585632324
45,200,3280000,,,5.4456610679626465
45,200,3290000,,,5.036234378814697
45,200,3300000,0.28139999508857727,53.36550844239853,5.209489345550537
45,200,3310000,,,4.810442924499512
45,200,3320000,,,5.036080837249756
45,200,3330000,,,4.957677841186523
45,200,3340000,,,4.959355354309082
45,200,3350000,,,4.866829872131348
45,200,3360000,,,4.895401954650879
45,200,3370000,,,5.092509746551514
45,200,3380000,,,4.976081848144531
45,200,3390000,,,5.098696708679199
45,200,3400000,0.31439998745918274,48.407478928920916,4.7304301261901855
45,200,3410000,,,4.9244465827941895
45,200,3420000,,,4.843713283538818
45,200,3430000,,,4.604034423828125
45,200,3440000,,,4.782106876373291
45,200,3450000,,,5.164130210876465
45,200,3460000,,,4.729607105255127
45,200,3470000,,,5.230695724487305
45,200,3480000,,,4.683166980743408
45,200,3490000,,,4.910202503204346
45,200,3500000,0.31349998712539673,48.7211971971993,4.811122894287109
45,200,3510000,,,4.817474842071533
45,200,3520000,,,4.834538459777832
45,200,3530000,,,4.937169075012207
45,200,3540000,,,5.205080032348633
45,200,3550000,,,4.828385353088379
45,200,3560000,,,5.113550186157227
45,200,3570000,,,4.774320602416992
45,200,3580000,,,5.070911407470703
45,200,3590000,,,4.975162506103516
45,200,3600000,0.305400013923645,47.778702143804274,4.651272296905518
45,200,3610000,,,4.476143836975098
45,200,3620000,,,5.052409648895264
45,200,3630000,,,4.77794075012207
45,200,3640000,,,4.578784942626953
45,200,3650000,,,4.637383937835693
45,200,3660000,,,4.870352745056152
45,200,3670000,,,4.96398401260376
45,200,3680000,,,4.495294570922852
45,200,3690000,,,4.774741172790527
45,200,3700000,0.3529999852180481,45.55661598682742,5.22374153137207
45,200,3710000,,,4.8251495361328125
45,200,3720000,,,4.669233322143555
45,200,3730000,,,4.544563293457031
45,200,3740000,,,5.109062671661377
45,200,3750000,,,4.982156276702881
45,200,3760000,,,4.597902297973633
45,200,3770000,,,5.050515651702881
45,200,3780000,,,4.446394920349121
45,200,3790000,,,4.706281661987305
45,200,3800000,0.3589000105857849,44.977527198647806,4.962547302246094
45,200,3810000,,,4.529194355010986
45,200,3820000,,,4.7949018478393555
45,200,3830000,,,4.80450439453125
45,200,3840000,,,4.907318115234375
45,200,3850000,,,4.825684070587158
45,200,3860000,,,4.730657577514648
45,200,3870000,,,4.680320739746094
45,200,3880000,,,5.257007598876953
45,200,3890000,,,4.760766506195068
45,200,3900000,0.3944000005722046,42.849892903553766,4.479053497314453
45,200,3910000,,,4.9113874435424805
45,200,3920000,,,4.876934051513672
45,200,3930000,,,5.003494739532471
45,200,3940000,,,4.429570198059082
45,200,3950000,,,4.702911376953125
45,200,3960000,,,4.566843509674072
45,200,3970000,,,4.7292304039001465
45,200,3980000,,,4.680306434631348
45,200,3990000,,,4.597753524780273
45,200,4000000,0.3797000050544739,45.66336026112869,4.247607231140137
45,200,4010000,,,4.957291126251221
45,200,4020000,,,4.926742076873779
45,200,4030000,,,4.827187538146973
45,200,4040000,,,4.600297927856445
45,200,4050000,,,4.815513610839844
45,200,4060000,,,4.761693954467773
45,200,4070000,,,4.559976577758789
45,200,4080000,,,4.643033027648926
45,200,4090000,,,4.847957611083984
45,200,4100000,0.3634999990463257,46.42319632599079,4.362306118011475
45,200,4110000,,,4.788647651672363
45,200,4120000,,,5.089666843414307
45,200,4130000,,,4.528916835784912
45,200,4140000,,,4.6102986335754395
45,200,4150000,,,4.452923774719238
45,200,4160000,,,4.5512776374816895
45,200,4170000,,,4.648067474365234
45,200,4180000,,,4.61492395401001
45,200,4190000,,,5.024582386016846
45,200,4200000,0.3504999876022339,48.002694273331166,4.421972274780273
45,200,4210000,,,4.4213948249816895
45,200,4220000,,,4.519964218139648
45,200,4230000,,,4.764127731323242
45,200,4240000,,,4.478055000305176
45,200,4250000,,,4.772554874420166
45,200,4260000,,,4.797918796539307
45,200,4270000,,,4.735386371612549
45,200,4280000,,,4.421517848968506
45,200,4290000,,,4.704394817352295
45,200,4300000,0.37389999628067017,47.12224177321931,4.664060592651367
45,200,4310000,,,4.6418986320495605
45,200,4320000,,,4.76737117767334
45,200,4330000,,,4.3026323318481445
45,200,4340000,,,4.755807876586914
45,200,4350000,,,4.69259786605835
45,200,4360000,,,4.561151504516602
45,200,4370000,,,4.401569843292236
45,200,4380000,,,4.702859401702881
45,200,4390000,,,4.5127363204956055
45,200,4400000,0.4083999991416931,42.94580156918191,4.637508392333984
45,200,4410000,,,4.964201927185059
45,200,4420000,,,4.1857733726501465
45,200,4430000,,,4.629931449890137
45,200,4440000,,,4.697924613952637
45,200,4450000,,,4.45686674118042
45,200,4460000,,,4.814052104949951
45,200,4470000,,,4.479150295257568
45,200,4480000,,,4.831080436706543
45,200,4490000,,,4.3516316413879395
45,200,4500000,0.423799991607666,42.0542305223406,4.497990608215332
45,200,4510000,,,4.644010543823242
45,200,4520000,,,4.484491348266602
45,200,4530000,,,4.581931114196777
45,200,4540000,,,5.039665699005127
45,200,4550000,,,4.5811052322387695
45,200,4560000,,,4.252185344696045
45,200,4570000,,,4.281407356262207
45,200,4580000,,,4.4231743812561035
45,200,4590000,,,4.786507606506348
45,200,4600000,0.38109999895095825,45.05057135093582,4.552983283996582
45,200,4610000,,,4.646862030029297
45,200,4620000,,,4.397073268890381
45,200,4630000,,,4.674145698547363
45,200,4640000,,,4.5081682205200195
45,200,4650000,,,4.786314010620117
45,200,4660000,,,4.423683166503906
45,200,4670000,,,4.8896565437316895
45,200,4680000,,,4.430168628692627
45,200,4690000,,,4.547338008880615
45,200,4700000,0.4496999979019165,42.942353621350335,4.73493766784668
45,200,4710000,,,4.724920272827148
45,200,4720000,,,4.4785380363464355
45,200,4730000,,,4.353944778442383
45,200,4740000,,,4.377915382385254
45,200,4750000,,,4.2359466552734375
45,200,4760000,,,5.037039756774902
45,200,4770000,,,4.369924068450928
45,200,4780000,,,4.238147735595703
45,200,4790000,,,4.541908264160156
45,200,4800000,0.4180999994277954,44.1090619153093,4.201902866363525
45,200,4810000,,,4.350393772125244
45,200,4820000,,,4.870378017425537
45,200,4830000,,,4.882357597351074
45,200,4840000,,,4.439029216766357
45,200,4850000,,,4.512746810913086
45,200,4860000,,,4.385008811950684
45,200,4870000,,,4.804748058319092
45,200,4880000,,,4.454277038574219
45,200,4890000,,,4.774712085723877
45,200,4900000,0.4341999888420105,46.45594689106527,4.404928207397461
45,200,4910000,,,4.388470649719238
45,200,4920000,,,4.461655616760254
45,200,4930000,,,4.330738067626953
45,200,4940000,,,4.588642120361328
45,200,4950000,,,4.528603553771973
45,200,4960000,,,4.527116775512695
45,200,4970000,,,4.33621883392334
45,200,4980000,,,4.254907608032227
45,200,4990000,,,4.421989440917969
45,200,5000000,0.4715000092983246,42.56110669184554,4.8018598556518555
45,30,1,0.0,248.56754212779234,30.07126235961914
45,30,10000,,,6.83237361907959
45,30,20000,,,6.280411243438721
45,30,30000,,,6.1300554275512695
45,30,40000,,,6.501412868499756
45,30,50000,,,5.6708173751831055
45,30,60000,,,5.386107444763184
45,30,70000,,,4.767397880554199
45,30,80000,,,4.150890350341797
45,30,90000,,,4.467996597290039
45,30,100000,0.0,63.785343576961125,4.0023627281188965
45,30,110000,,,3.926670551300049
45,30,120000,,,3.86441707611084
45,30,130000,,,3.345071315765381
45,30,140000,,,3.557077169418335
45,30,150000,,,3.533630132675171
45,30,160000,,,3.708143711090088
45,30,170000,,,3.533510684967041
45,30,180000,,,3.1197330951690674
45,30,190000,,,3.3306918144226074
45,30,200000,0.006399999838322401,60.16885238115889,3.4850761890411377
45,30,210000,,,3.3991189002990723
45,30,220000,,,3.215150833129883
45,30,230000,,,3.0204315185546875
45,30,240000,,,3.1891207695007324
45,30,250000,,,3.320298671722412
45,30,260000,,,3.280122756958008
45,30,270000,,,3.1113128662109375
45,30,280000,,,2.9824740886688232
45,30,290000,,,3.104217052459717
45,30,300000,0.02449999935925007,60.66033027120541,3.2712209224700928
45,30,310000,,,2.8064050674438477
45,30,320000,,,2.9745969772338867
45,30,330000,,,3.0049943923950195
45,30,340000,,,3.2344090938568115
45,30,350000,,,2.922311305999756
45,30,360000,,,3.0927469730377197
45,30,370000,,,2.8063812255859375
45,30,380000,,,2.674474000930786
45,30,390000,,,2.6732888221740723
45,30,400000,0.044599998742341995,59.70740923032159,2.8721022605895996
45,30,410000,,,2.6509344577789307
45,30,420000,,,2.8036346435546875
45,30,430000,,,2.871095657348633
45,30,440000,,,2.8865857124328613
45,30,450000,,,2.775082588195801
45,30,460000,,,2.6758830547332764
45,30,470000,,,2.7275657653808594
45,30,480000,,,2.869319438934326
45,30,490000,,,2.784830093383789
45,30,500000,0.06629999727010727,58.68633532278073,3.061519145965576
45,30,510000,,,2.545703887939453
45,30,520000,,,2.958651542663574
45,30,530000,,,2.744438409805298
45,30,540000,,,2.741140365600586
45,30,550000,,,2.798619031906128
45,30,560000,,,2.6079883575439453
45,30,570000,,,2.7563061714172363
45,30,580000,,,2.7264208793640137
45,30,590000,,,2.3779163360595703
45,30,600000,0.08330000191926956,58.6660783703592,2.52717924118042
45,30,610000,,,2.7571277618408203
45,30,620000,,,2.5816445350646973
45,30,630000,,,2.756165027618408
45,30,640000,,,2.678344249725342
45,30,650000,,,2.855463743209839
45,30,660000,,,2.5370330810546875
45,30,670000,,,2.9734153747558594
45,30,680000,,,2.5556774139404297
45,30,690000,,,2.73590087890625
45,30,700000,0.10320000350475311,59.055035802864985,2.855957508087158
45,30,710000,,,2.374629020690918
45,30,720000,,,2.5005557537078857
45,30,730000,,,2.778996467590332
45,30,740000,,,2.6641478538513184
45,30,750000,,,2.667174816131592
45,30,760000,,,2.4403085708618164
45,30,770000,,,2.6486873626708984
45,30,780000,,,2.7433016300201416
45,30,790000,,,2.7892348766326904
45,30,800000,0.11599999666213989,57.3125337383001,2.5848541259765625
45,30,810000,,,2.7445530891418457
45,30,820000,,,2.9431099891662598
45,30,830000,,,2.7826926708221436
45,30,840000,,,2.7987422943115234
45,30,850000,,,2.576725959777832
45,30,860000,,,2.6416449546813965
45,30,870000,,,2.4116196632385254
45,30,880000,,,2.5043067932128906
45,30,890000,,,2.327981948852539
45,30,900000,0.12919999659061432,57.11113029343624,2.698901414871216
45,30,910000,,,2.3944151401519775
45,30,920000,,,2.3584465980529785
45,30,930000,,,2.440122604370117
45,30,940000,,,2.7509939670562744
45,30,950000,,,2.565995216369629
45,30,960000,,,2.673123836517334
45,30,970000,,,2.661651611328125
45,30,980000,,,2.669227361679077
45,30,990000,,,2.631415367126465
45,30,1000000,0.1485999971628189,57.78423524242999,2.3102807998657227
45,30,1010000,,,2.724473476409912
45,30,1020000,,,2.392868757247925
45,30,1030000,,,2.5701637268066406
45,30,1040000,,,2.553741931915283
45,30,1050000,,,2.5512566566467285
45,30,1060000,,,2.5852975845336914
45,30,1070000,,,2.662619113922119
45,30,1080000,,,2.7495734691619873
45,30,1090000,,,2.3294570446014404
45,30,1100000,0.16779999434947968,56.87429029912607,2.5238168239593506
45,30,1110000,,,2.3874731063842773
45,30,1120000,,,2.5713746547698975
45,30,1130000,,,2.511808395385742
45,30,1140000,,,2.3476552963256836
45,30,1150000,,,2.4344937801361084
45,30,1160000,,,2.3386027812957764
45,30,1170000,,,2.4973292350769043
45,30,1180000,,,2.379152297973633
45,30,1190000,,,2.5139687061309814
45,30,1200000,0.15770000219345093,56.70225834451546,2.4416699409484863
45,30,1210000,,,2.5847952365875244
45,30,1220000,,,2.4947845935821533
45,30,1230000,,,2.757981777191162
45,30,1240000,,,2.3693604469299316
45,30,1250000,,,2.338256359100342
45,30,1260000,,,2.287362575531006
45,30,1270000,,,2.31990647315979
45,30,1280000,,,2.426274061203003
45,30,1290000,,,2.3431625366210938
45,30,1300000,0.18410000205039978,56.94518782026236,2.5456690788269043
45,30,1310000,,,2.5393314361572266
45,30,1320000,,,2.159794330596924
45,30,1330000,,,2.4202539920806885
45,30,1340000,,,2.501258373260498
45,30,1350000,,,2.226635456085205
45,30,1360000,,,2.672825336456299
45,30,1370000,,,2.4496781826019287
45,30,1380000,,,2.522871971130371
45,30,1390000,,,2.3622868061065674
45,30,1400000,0.19439999759197235,56.70344442468757,2.5618605613708496
45,30,1410000,,,2.365173101425171
45,30,1420000,,,2.5688772201538086
45,30,1430000,,,2.5415048599243164
45,30,1440000,,,2.2679646015167236
45,30,1450000,,,2.4405875205993652
45,30,1460000,,,2.407244920730591
45,30,1470000,,,2.6009931564331055
45,30,1480000,,,2.414999485015869
45,30,1490000,,,2.4938724040985107
45,30,1500000,0.19619999825954437,56.784632502883014,2.4405877590179443
45,30,1510000,,,2.456822395324707
45,30,1520000,,,2.2407546043395996
45,30,1530000,,,2.4092397689819336
45,30,1540000,,,2.366713285446167
45,30,1550000,,,2.5211634635925293
45,30,1560000,,,2.392998695373535
45,30,1570000,,,2.55928635597229
45,30,1580000,,,2.559471607208252
45,30,1590000,,,2.267906665802002
45,30,1600000,0.2054000049829483,57.14238646312586,2.3168816566467285
45,30,1610000,,,2.4088873863220215
45,30,1620000,,,2.480146884918213
45,30,1630000,,,2.503622531890869
45,30,1640000,,,2.217872142791748
45,30,1650000,,,2.6196703910827637
45,30,1660000,,,2.353774070739746
45,30,1670000,,,2.303447961807251
45,30,1680000,,,2.3645262718200684
45,30,1690000,,,2.366441249847412
45,30,1700000,0.2150000035762787,56.428726239691784,2.4496617317199707
45,30,1710000,,,2.360477924346924
45,30,1720000,,,2.211486339569092
45,30,1730000,,,2.4474215507507324
45,30,1740000,,,2.360678195953369
45,30,1750000,,,2.3161728382110596
45,30,1760000,,,2.394094705581665
45,30,1770000,,,2.179839849472046
45,30,1780000,,,2.573134422302246
45,30,1790000,,,2.3549184799194336
45,30,1800000,0.22310000658035278,56.920985749408494,2.3213891983032227
45,30,1810000,,,2.461634635925293
45,30,1820000,,,2.4268598556518555
45,30,1830000,,,2.526510000228882
45,30,1840000,,,2.4071409702301025
45,30,1850000,,,2.4105420112609863
45,30,1860000,,,2.733861207962036
45,30,1870000,,,2.285970449447632
45,30,1880000,,,2.291595935821533
45,30,1890000,,,2.233102321624756
45,30,1900000,0.23729999363422394,56.211192581828314,2.3852901458740234
45,30,1910000,,,2.5898351669311523
45,30,1920000,,,2.2565746307373047
45,30,1930000,,,2.5194571018218994
45,30,1940000,,,2.424694776535034
45,30,1950000,,,2.4491801261901855
45,30,1960000,,,2.366321086883545
45,30,1970000,,,2.307032585144043
45,30,1980000,,,2.4159035682678223
45,30,1990000,,,2.3141260147094727
45,30,2000000,0.2409999966621399,56.93242838424885,2.2184646129608154
45,30,2010000,,,2.3137450218200684
45,30,2020000,,,2.3552842140197754
45,30,2030000,,,2.1871023178100586
45,30,2040000,,,2.374356746673584
45,30,2050000,,,2.0404105186462402
45,30,2060000,,,2.2139902114868164
45,30,2070000,,,2.328183889389038
45,30,2080000,,,2.2344722747802734
45,30,2090000,,,2.3011374473571777
45,30,2100000,0.25690001249313354,56.30604608302363,2.361945152282715
45,30,2110000,,,2.2775120735168457
45,30,2120000,,,2.2315733432769775
45,30,2130000,,,2.5701990127563477
45,30,2140000,,,2.275498390197754
45,30,2150000,,,2.432251453399658
45,30,2160000,,,2.387399435043335
45,30,2170000,,,2.3343043327331543
45,30,2180000,,,2.30594801902771
45,30,2190000,,,2.5032215118408203
45,30,2200000,0.2498999983072281,56.56499961647001,2.3329684734344482
45,30,2210000,,,2.4714150428771973
45,30,2220000,,,2.289818048477173
45,30,2230000,,,2.46016788482666
45,30,2240000,,,2.3832292556762695
45,30,2250000,,,2.4510602951049805
45,30,2260000,,,2.4208052158355713
45,30,2270000,,,2.2547945976257324
45,30,2280000,,,2.359866142272949
45,30,2290000,,,2.480895519256592
45,30,2300000,0.2558000087738037,57.2123730644382,2.5116052627563477
45,30,2310000,,,2.1846730709075928
45,30,2320000,,,2.3956379890441895
45,30,2330000,,,2.1437432765960693
45,30,2340000,,,2.395667552947998
45,30,2350000,,,2.455803632736206
45,30,2360000,,,2.4742836952209473
45,30,2370000,,,2.4017045497894287
45,30,2380000,,,2.4120333194732666
45,30,2390000,,,2.0391969680786133
45,30,2400000,0.2718000113964081,56.0558862675357,2.360525131225586
45,30,2410000,,,2.246100425720215
45,30,2420000,,,2.224012851715088
45,30,2430000,,,2.1429646015167236
45,30,2440000,,,2.5642952919006348
45,30,2450000,,,2.3442368507385254
45,30,2460000,,,2.696589469909668
45,30,2470000,,,2.359238624572754
45,30,2480000,,,2.2669267654418945
45,30,2490000,,,2.4014952182769775
45,30,2500000,0.27709999680519104,57.1036059951205,2.3464865684509277
45,30,2510000,,,2.3120222091674805
45,30,2520000,,,2.219533920288086
45,30,2530000,,,2.30727481842041
45,30,2540000,,,2.1803104877471924
45,30,2550000,,,2.357113838195801
45,30,2560000,,,2.3633196353912354
45,30,2570000,,,2.1618518829345703
45,30,2580000,,,2.219562530517578
45,30,2590000,,,2.289675235748291
45,30,2600000,0.2806999981403351,56.32021386570346,2.17036771774292
45,30,2610000,,,2.4166088104248047
45,30,2620000,,,2.52609920501709
45,30,2630000,,,2.153212785720825
45,30,2640000,,,2.490467071533203
45,30,2650000,,,2.3887600898742676
45,30,2660000,,,2.3952388763427734
45,30,2670000,,,2.215557098388672
45,30,2680000,,,2.390171527862549
45,30,2690000,,,2.0380349159240723
45,30,2700000,0.2872999906539917,57.36153118929214,2.3275537490844727
45,30,2710000,,,2.2847557067871094
45,30,2720000,,,2.3646154403686523
45,30,2730000,,,2.2902896404266357
45,30,2740000,,,2.1641197204589844
45,30,2750000,,,2.211946725845337
45,30,2760000,,,2.2268459796905518
45,30,2770000,,,2.0798797607421875
45,30,2780000,,,2.2265355587005615
45,30,2790000,,,2.056122303009033
45,30,2800000,0.2957000136375427,56.9384671370089,2.193512439727783
45,30,2810000,,,2.272523880004883
45,30,2820000,,,2.264720916748047
45,30,2830000,,,2.4283254146575928
45,30,2840000,,,2.1616153717041016
45,30,2850000,,,2.037370204925537
45,30,2860000,,,2.2079529762268066
45,30,2870000,,,2.249582290649414
45,30,2880000,,,2.059488296508789
45,30,2890000,,,2.235562562942505
45,30,2900000,0.30320000648498535,56.50775700495659,2.1793570518493652
45,30,2910000,,,2.3285651206970215
45,30,2920000,,,2.5829315185546875
45,30,2930000,,,2.1780080795288086
45,30,2940000,,,2.391610622406006
45,30,2950000,,,2.343207359313965
45,30,2960000,,,2.0605688095092773
45,30,2970000,,,2.0558712482452393
45,30,2980000,,,2.1073520183563232
45,30,2990000,,,2.3361411094665527
45,30,3000000,0.29980000853538513,56.1263073572593,2.318502426147461
45,30,3010000,,,2.314444065093994
45,30,3020000,,,2.1954431533813477
45,30,3030000,,,2.38456392288208
45,30,3040000,,,2.3169171810150146
45,30,3050000,,,2.238764762878418
45,30,3060000,,,2.250795841217041
45,30,3070000,,,2.4440391063690186
45,30,3080000,,,2.234480857849121
45,30,3090000,,,2.4934329986572266
45,30,3100000,0.3043000102043152,56.82182591494761,2.209611177444458
45,30,3110000,,,2.298372745513916
45,30,3120000,,,2.4300360679626465
45,30,3130000,,,2.1124720573425293
45,30,3140000,,,2.4268572330474854
45,30,3150000,,,2.0000343322753906
45,30,3160000,,,2.3273842334747314
45,30,3170000,,,2.103144407272339
45,30,3180000,,,2.2991280555725098
45,30,3190000,,,2.2552268505096436
45,30,3200000,0.305400013923645,56.43133664228164,2.278879404067993
45,30,3210000,,,2.305802822113037
45,30,3220000,,,2.2350640296936035
45,30,3230000,,,2.222942352294922
45,30,3240000,,,2.165295124053955
45,30,3250000,,,1.9768524169921875
45,30,3260000,,,2.290534257888794
45,30,3270000,,,2.316962480545044
45,30,3280000,,,2.2209267616271973
45,30,3290000,,,2.4766674041748047
45,30,3300000,0.3059999942779541,56.36161702840316,2.426659345626831
45,30,3310000,,,2.2555882930755615
45,30,3320000,,,2.3190505504608154
45,30,3330000,,,2.3419907093048096
45,30,3340000,,,2.043285369873047
45,30,3350000,,,2.3464176654815674
45,30,3360000,,,2.1384925842285156
45,30,3370000,,,2.374295234680176
45,30,3380000,,,2.2788281440734863
45,30,3390000,,,2.311142921447754
45,30,3400000,0.30970001220703125,56.846201944751336,2.382211685180664
45,30,3410000,,,1.910522222518921
45,30,3420000,,,2.3951010704040527
45,30,3430000,,,2.1951937675476074
45,30,3440000,,,2.358302116394043
45,30,3450000,,,2.2577481269836426
45,30,3460000,,,2.222423553466797
45,30,3470000,,,2.0644562244415283
45,30,3480000,,,2.295088291168213
45,30,3490000,,,2.312046527862549
45,30,3500000,0.3174000084400177,57.041113973187294,2.425196886062622
45,30,3510000,,,2.0774130821228027
45,30,3520000,,,2.345329761505127
45,30,3530000,,,2.463719129562378
45,30,3540000,,,2.383871078491211
45,30,3550000,,,2.3266777992248535
45,30,3560000,,,2.0554404258728027
45,30,3570000,,,2.369265556335449
45,30,3580000,,,2.252626895904541
45,30,3590000,,,2.278593063354492
45,30,3600000,0.32010000944137573,55.80850346747097,2.313788890838623
45,30,3610000,,,2.273653984069824
45,30,3620000,,,2.448209047317505
45,30,3630000,,,2.235959053039551
45,30,3640000,,,2.1992485523223877
45,30,3650000,,,2.468985080718994
45,30,3660000,,,2.2637572288513184
45,30,3670000,,,2.254206418991089
45,30,3680000,,,2.5088424682617188
45,30,3690000,,,2.3017020225524902
45,30,3700000,0.3221000134944916,56.8113545020319,2.0518460273742676
45,30,3710000,,,2.1837291717529297
45,30,3720000,,,2.3761208057403564
45,30,3730000,,,2.3847622871398926
45,30,3740000,,,2.4430735111236572
45,30,3750000,,,2.069904327392578
45,30,3760000,,,2.2625482082366943
45,30,3770000,,,2.248149871826172
45,30,3780000,,,2.127408027648926
45,30,3790000,,,2.2158305644989014
45,30,3800000,0.33649998903274536,56.41495241518908,2.346717357635498
45,30,3810000,,,2.292320489883423
45,30,3820000,,,2.3228750228881836
45,30,3830000,,,2.2663142681121826
45,30,3840000,,,2.586848735809326
45,30,3850000,,,2.100864887237549
45,30,3860000,,,1.972246766090393
45,30,3870000,,,2.1369729042053223
45,30,3880000,,,2.3064613342285156
45,30,3890000,,,2.0368120670318604
45,30,3900000,0.3301999866962433,56.825180331102636,1.9690256118774414
45,30,3910000,,,2.2483739852905273
